id,brand,model,model_year,milage,fuel_type,engine,transmission,ext_col,int_col,accident,clean_title,car_score,milage_per_year,price
47702,28,544,14,85000,3,246,5,48,6,1,0,308,5666.666666666667,10000
47703,34,1680,7,124630,3,770,15,45,25,1,0,858,15578.75,56000
47704,41,1544,15,26000,3,856,17,87,25,1,0,988,1625.0,144900
47705,19,128,17,152000,3,93,4,48,25,0,0,173,8444.444444444445,11999
47706,32,491,13,64500,3,331,2,24,25,0,0,385,4607.142857142857,16000
47707,29,1513,2,13000,6,825,4,45,25,1,0,905,4333.333333333333,41000
47708,34,503,10,75073,3,437,15,87,25,1,0,567,6824.818181818182,21500
47709,34,1083,6,48700,3,534,15,60,43,1,0,655,6957.142857142857,27900
47710,30,787,8,74850,3,418,19,48,25,1,0,513,8316.666666666666,23000
47711,26,894,7,67499,3,642,9,2,25,1,0,681,8437.375,37500
47712,28,1146,10,114500,3,743,9,48,25,1,0,828,10409.09090909091,29000
47713,25,1005,8,87001,3,479,4,48,6,1,0,540,9666.777777777777,19995
47714,30,925,13,67800,3,553,4,87,25,1,0,672,4842.857142857143,41000
47715,32,960,13,194000,3,581,5,48,3,0,0,640,13857.142857142857,6500
47716,29,1141,11,70500,3,492,15,45,25,1,0,580,5875.0,26000
47717,32,319,11,133600,3,205,5,24,10,1,0,247,11133.333333333334,11000
47718,21,589,10,76495,3,362,15,48,25,0,0,453,6954.090909090909,21000
47719,29,1466,5,36000,6,825,19,45,43,1,0,938,6000.0,40250
47720,19,1426,3,12500,3,538,4,103,25,1,0,673,3125.0,54000
47721,26,24,16,144770,3,51,4,45,3,0,0,106,8515.882352941177,5500
47722,28,1587,3,18500,3,743,4,45,25,1,0,820,4625.0,41500
47723,30,1620,8,81500,3,890,17,48,25,1,0,983,9055.555555555555,42590
47724,25,298,8,63000,3,198,5,87,25,1,0,318,7000.0,19500
47725,39,900,5,64517,3,708,20,173,25,1,0,929,10752.833333333334,47995
47726,30,1562,4,28900,6,860,19,60,25,1,0,970,5780.0,27900
47727,29,392,13,129567,3,257,4,24,25,1,0,313,9254.785714285714,7300
47728,33,906,3,51808,3,682,29,138,58,1,0,910,12952.0,36740
47729,31,803,8,60000,3,656,5,48,6,0,0,718,6666.666666666667,24950
47730,34,1340,11,76500,3,710,15,87,25,0,0,840,6375.0,28000
47731,38,1414,6,80500,3,842,19,45,43,1,0,952,11500.0,24999
47732,30,787,13,130000,3,418,4,48,25,0,0,498,9285.714285714286,10500
47733,29,142,14,147191,3,312,4,48,43,0,0,410,9812.733333333334,9900
47734,14,1559,4,54320,3,922,19,149,25,0,0,1118,10864.0,36000
47735,32,602,12,54000,3,338,9,48,25,1,0,423,4153.846153846154,22500
47736,30,925,22,80000,3,336,9,87,25,1,0,460,3478.2608695652175,34000
47737,32,799,7,48000,3,423,5,48,25,0,0,504,6000.0,42000
47738,13,114,11,55000,3,351,4,45,25,0,0,428,4583.333333333333,8900
47739,32,519,23,67499,3,163,0,48,6,1,0,220,2812.4583333333335,21000
47740,11,430,12,149000,3,273,4,45,25,1,0,350,11461.538461538461,10099
47741,27,715,7,73000,3,590,4,48,6,1,0,651,9125.0,13000
47742,32,701,11,110022,3,555,9,16,3,0,0,586,9168.5,40995
47743,17,1276,3,36311,3,682,20,164,70,1,0,939,9077.75,35297
47744,30,925,21,71400,3,336,9,45,25,1,0,418,3245.4545454545455,22000
47745,15,403,6,28211,3,287,2,48,25,1,0,365,4030.1428571428573,23999
47746,30,872,10,99982,3,386,19,60,43,0,0,511,9089.272727272728,26900
47747,29,805,6,39000,3,492,4,16,25,1,0,540,5571.428571428572,54000
47748,36,876,11,71964,3,386,4,48,54,1,0,495,5997.0,18750
47749,29,1704,6,8940,3,980,37,113,25,1,0,1158,1277.142857142857,74500
47750,29,786,12,79876,3,492,15,48,25,1,0,583,6144.307692307692,18800
47751,41,1677,17,46000,3,759,9,60,6,1,0,837,2555.5555555555557,56000
47752,26,591,6,17000,3,642,19,45,25,1,0,734,2428.5714285714284,38900
47753,39,1359,3,8228,6,779,19,60,25,1,0,889,2057.0,62900
47754,32,313,7,108045,3,220,5,87,25,1,0,340,13505.625,18800
47755,27,1531,7,11684,3,883,30,45,25,1,0,986,1460.5,81500
47756,30,1092,7,68750,3,543,19,45,6,1,0,616,8593.75,36500
47757,34,1688,4,58800,3,933,15,16,25,0,0,992,11760.0,101000
47758,42,1182,10,51354,3,673,4,16,25,1,0,721,4668.545454545455,35000
47759,19,1644,2,12500,6,902,31,60,25,1,0,1024,4166.666666666667,50500
47760,34,1363,5,40000,3,726,30,45,25,0,0,829,6666.666666666667,36000
47761,25,1120,5,52100,3,619,4,48,6,1,0,680,8683.333333333334,37000
47762,33,1670,4,2700,3,962,17,87,25,1,0,1094,540.0,39500
47763,18,588,9,82900,3,386,5,87,25,1,0,506,8290.0,18000
47764,32,81,17,149000,3,65,4,45,6,1,0,123,8277.777777777777,7999
47765,32,313,12,106700,3,220,5,45,25,1,0,298,8207.692307692309,10500
47766,34,694,12,125559,3,437,17,60,6,1,0,523,9658.384615384615,7000
47767,32,1413,5,67516,3,799,29,87,67,1,0,985,11252.666666666666,20708
47768,13,270,14,68364,3,267,4,16,3,1,0,293,4557.6,20000
47769,30,1478,1,10500,3,848,17,24,25,1,0,917,5250.0,149500
47770,30,787,8,41500,3,418,19,48,25,1,0,513,4611.111111111111,115000
47771,31,1298,17,85500,3,743,5,87,25,1,0,863,4750.0,26450
47772,32,1286,3,64517,3,769,31,45,25,1,0,873,16129.25,33000
47773,33,586,14,70000,2,328,4,14,25,0,0,373,4666.666666666667,20000
47774,36,1685,3,17945,3,952,20,200,37,1,0,1212,4486.25,104500
47775,34,1717,5,17000,3,973,30,48,25,1,0,1079,2833.3333333333335,95000
47776,5,615,9,77000,3,268,9,60,25,1,0,365,7700.0,44495
47777,34,503,10,59419,3,437,4,48,6,1,0,498,5401.727272727273,21500
47778,25,552,10,61549,3,636,5,87,25,1,0,756,5595.363636363636,17498
47779,34,694,12,125800,3,437,4,48,6,1,0,498,9676.923076923076,11499
47780,41,1281,5,72329,3,590,15,87,25,1,0,720,12054.833333333334,36000
47781,19,320,17,188000,3,135,4,48,25,1,0,215,10444.444444444445,9000
47782,39,1107,5,18645,3,682,20,173,69,1,0,947,3107.5,33242
47783,30,1627,3,14993,3,967,17,48,85,1,0,1120,3748.25,43860
47784,33,141,20,75000,3,44,4,60,25,1,0,136,3571.4285714285716,12500
47785,29,1002,11,146500,3,595,9,48,25,0,0,680,12208.333333333334,30000
47786,48,1758,2,14642,3,1026,4,48,6,1,0,1087,4880.666666666667,99950
47787,16,201,20,125519,3,205,6,87,25,0,0,326,5977.0952380952385,17500
47788,27,493,15,215000,3,265,5,48,6,0,0,327,13437.5,21750
47789,30,1072,2,18196,3,621,4,87,25,1,0,740,6065.333333333333,48000
47790,32,81,15,152000,3,65,5,45,25,1,0,143,9500.0,7999
47791,26,1109,7,76313,3,645,20,96,25,1,0,789,9539.125,35234
47792,11,430,12,72639,3,273,3,45,25,1,0,349,5587.615384615385,15000
47793,32,1401,4,67516,3,799,31,87,10,1,0,930,13503.2,34600
47794,32,1206,2,10400,3,696,31,48,25,1,0,803,3466.6666666666665,47850
47795,30,841,9,117000,3,596,4,45,25,1,0,673,11700.0,13000
47796,33,53,20,149000,3,32,4,2,6,1,0,47,7095.238095238095,6880
47797,19,1536,4,55000,3,687,4,24,25,1,0,743,11000.0,31871
47798,30,1512,23,66500,3,336,9,48,25,1,0,421,2770.8333333333335,16000
47799,40,1371,7,68166,3,645,20,29,25,0,0,722,8520.75,18688
47800,33,1702,3,11089,3,962,19,87,25,1,0,1096,2772.25,96850
47801,16,400,16,113000,3,233,1,48,25,0,0,310,6647.058823529412,8950
47802,5,165,17,118000,3,61,4,103,6,1,0,177,6555.555555555556,4300
47803,34,343,17,194000,3,190,4,48,6,0,0,251,10777.777777777777,4800
47804,32,924,5,65750,3,645,14,16,25,1,0,703,10958.333333333334,25980
47805,32,266,18,245000,5,390,4,16,3,1,0,418,12894.736842105263,10300
47806,32,1206,6,69800,3,769,31,24,10,1,0,837,9971.42857142857,26500
47807,25,1061,6,64000,3,619,5,87,43,1,0,757,9142.857142857143,54000
47808,29,587,12,110000,3,257,17,48,6,1,0,331,8461.538461538461,28000
47809,28,1587,3,37622,3,743,4,45,6,1,0,801,9405.5,139500
47810,25,317,17,171079,2,19,4,48,6,0,0,79,9504.388888888889,15000
47811,19,807,13,158366,6,583,6,60,6,0,0,661,11311.857142857143,6250
47812,30,1149,5,23000,3,596,17,60,43,1,0,719,3833.3333333333335,27900
47813,25,700,10,123000,3,412,5,16,25,1,0,461,11181.818181818182,15500
47814,30,925,22,204884,3,336,9,25,25,0,0,398,8908.0,21500
47815,34,1351,10,75800,3,750,15,48,25,1,0,841,6890.909090909091,46995
47816,18,1521,4,40000,3,927,4,48,6,1,0,988,8000.0,29500
47817,14,21,17,267000,3,14,4,45,3,0,0,69,14833.333333333334,6000
47818,30,627,10,76009,3,418,19,24,25,1,0,489,6909.909090909091,18750
47819,7,369,16,73500,3,378,2,45,25,1,0,453,4323.529411764706,21250
47820,30,925,4,31000,3,553,15,87,25,1,0,683,6200.0,184606
47821,30,631,10,97726,3,386,4,48,6,1,0,447,8884.181818181818,14995
47822,34,503,15,84450,3,249,15,16,25,1,0,308,5278.125,18000
47823,33,1670,6,6600,3,853,17,87,43,1,0,1003,942.8571428571429,62900
47824,6,107,19,173452,3,48,4,24,6,1,0,85,8672.6,3900
47825,25,1005,9,94500,3,522,17,45,25,0,0,612,9450.0,22500
47826,30,1512,18,135000,3,130,2,103,6,1,0,244,7105.263157894737,9999
47827,41,1070,9,60000,3,616,4,45,25,0,0,693,6000.0,26900
47828,16,346,9,107543,3,242,17,45,25,1,0,332,10754.3,13200
47829,34,503,18,86629,3,249,15,45,25,1,0,337,4559.421052631579,13500
47830,32,1452,16,77700,3,598,9,16,25,1,0,651,4570.588235294118,21000
47831,32,1381,6,64500,3,696,31,48,3,0,0,781,9214.285714285714,33500
47832,34,1064,6,19162,3,719,4,87,25,1,0,838,2737.4285714285716,62000
47833,16,976,7,199000,3,447,9,45,25,0,0,529,24875.0,19900
47834,41,1677,6,52044,3,880,15,48,3,1,0,949,7434.857142857143,76500
47835,32,411,9,112000,3,364,5,48,25,0,0,445,11200.0,14500
47836,34,1421,3,22480,3,802,4,48,25,1,0,882,5620.0,110000
47837,33,1000,9,99500,5,608,5,48,25,1,0,691,9950.0,24995
47838,32,411,8,95000,3,364,5,48,25,1,0,445,10555.555555555555,25500
47839,18,745,7,37375,3,680,17,60,43,1,0,803,4671.875,33500
47840,32,594,17,147191,3,338,4,60,25,0,0,430,8177.277777777777,12990
47841,32,1646,2,4500,5,949,5,60,43,1,0,1062,1500.0,50000
47842,30,1324,4,60000,3,736,4,48,25,1,0,816,12000.0,61000
47843,23,225,19,90200,3,252,4,60,6,1,0,325,4510.0,15300
47844,32,491,15,7346,3,331,1,24,25,1,0,384,459.125,19795
47845,25,1120,3,38600,3,619,4,87,3,1,0,716,9650.0,54500
47846,32,1498,1,1800,3,885,4,60,3,1,0,955,900.0,55000
47847,30,833,12,65750,3,348,17,45,25,1,0,438,5057.692307692308,20000
47848,30,925,10,57852,3,553,9,16,52,1,0,633,5259.272727272727,29000
47849,30,1675,1,3900,3,981,19,87,3,1,0,1093,1950.0,98000
47850,20,1033,2,19319,3,592,14,34,25,1,0,668,6439.666666666667,24999
47851,14,1008,7,66107,3,708,20,67,25,1,0,823,8263.375,24590
47852,31,1259,2,23100,3,717,19,48,25,1,0,812,7700.0,36500
47853,15,559,8,45000,3,375,4,24,64,1,0,470,5000.0,17500
47854,28,802,5,25000,3,639,17,24,25,0,0,708,4166.666666666667,33900
47855,33,1709,1,2894,3,656,31,45,25,1,0,760,1447.0,449995
47856,32,1206,4,57000,3,696,31,87,3,1,0,820,11400.0,49000
47857,28,1146,3,18500,3,743,31,45,25,1,0,847,4625.0,45000
47858,32,602,10,126700,3,338,9,48,25,0,0,423,11518.181818181818,17000
47859,34,1478,4,22655,3,848,15,16,25,1,0,907,4531.0,63999
47860,32,979,4,26540,3,756,31,87,25,1,0,902,5308.0,65999
47861,34,694,10,73500,3,437,15,87,25,1,0,567,6681.818181818182,23500
47862,32,602,12,104500,3,338,9,87,25,1,0,462,8038.461538461538,12990
47863,33,1243,3,9927,3,656,31,48,25,1,0,763,2481.75,83500
47864,32,1229,10,31654,3,701,4,24,37,1,0,769,2877.6363636363635,15363
47865,30,1324,9,90000,3,736,19,3,5,1,0,766,9000.0,24900
47866,33,586,10,80150,3,306,4,60,25,0,0,398,7286.363636363636,7500
47867,26,894,7,84786,3,642,2,87,25,1,0,759,10598.25,23000
47868,26,170,24,111000,3,202,0,60,25,1,0,290,4440.0,20000
47869,30,384,11,139355,3,418,15,45,25,1,0,506,11612.916666666666,15990
47870,25,504,17,186117,3,279,4,48,6,0,0,340,10339.833333333334,7600
47871,13,190,11,91545,3,141,5,45,3,0,0,197,7628.75,10000
47872,22,626,9,89726,3,314,5,48,25,0,0,395,8972.6,18500
47873,32,437,25,229450,3,277,4,48,3,1,0,335,8825.0,3500
47874,30,140,15,190395,3,125,9,87,6,0,0,230,11899.6875,6750
47875,25,220,19,41059,3,38,2,48,6,0,0,97,2052.95,7450
47876,25,613,18,121250,3,143,4,48,6,0,0,204,6381.578947368421,6500
47877,20,126,12,148000,3,205,4,16,25,1,0,253,11384.615384615385,9000
47878,21,1574,2,16500,3,845,17,87,64,1,0,1016,5500.0,67000
47879,50,1329,13,22000,3,739,4,48,25,1,0,819,1571.4285714285713,21900
47880,5,122,21,74000,3,84,9,25,25,1,0,146,3363.6363636363635,12850
47881,26,1464,2,3000,3,642,4,48,25,1,0,722,1000.0,54999
47882,32,1206,5,53500,3,696,31,87,3,1,0,820,8916.666666666666,30000
47883,33,1670,3,12500,3,962,17,45,25,1,0,1052,3125.0,94000
47884,30,1191,6,37248,3,672,19,48,25,1,0,767,5321.142857142857,44900
47885,30,254,10,111564,3,185,17,48,6,0,0,259,10142.181818181818,11200
47886,19,119,15,92861,3,93,2,16,25,1,0,139,5803.8125,9250
47887,29,880,9,83420,2,420,4,87,25,0,0,538,8342.0,14599
47888,33,1037,5,72000,3,656,4,48,6,0,0,717,12000.0,39000
47889,41,1180,8,64800,3,762,17,48,6,1,0,836,7200.0,32990
47890,27,243,11,150000,3,150,4,48,6,0,0,211,12500.0,7500
47891,30,42,16,242000,3,28,4,103,4,1,0,142,14235.29411764706,7300
47892,26,1003,5,67874,3,642,9,87,25,1,0,766,11312.333333333334,30000
47893,30,631,9,130000,3,386,4,60,25,1,0,478,13000.0,7500
47894,33,1193,6,61802,3,616,4,48,25,1,0,696,8828.857142857143,32000
47895,17,416,7,145000,3,366,4,87,25,0,0,485,18125.0,7450
47896,35,1502,1,26500,3,843,19,87,25,1,0,977,13250.0,53900
47897,14,186,16,170000,3,51,4,45,25,0,0,128,10000.0,6500
47898,34,694,8,89000,3,437,4,48,25,1,0,517,9888.888888888889,18500
47899,34,1302,6,129999,3,726,30,48,6,0,0,813,18571.285714285714,29999
47900,28,975,8,48000,3,615,5,48,25,0,0,696,5333.333333333333,23500
47901,34,1546,6,72500,3,726,15,45,25,1,0,814,10357.142857142857,60000
47902,28,1783,3,72843,3,871,29,207,58,1,0,1168,18210.75,40459
47903,34,694,10,53500,3,437,15,60,6,1,0,521,4863.636363636364,22000
47904,33,253,17,95000,2,328,4,60,25,1,0,419,5277.777777777777,52500
47905,15,403,11,153600,3,237,4,45,25,1,0,314,12800.0,13500
47906,34,638,9,48879,3,442,15,16,25,0,0,501,4887.9,21000
47907,39,1443,4,2905,3,794,20,173,25,1,0,1015,581.0,68995
47908,9,331,17,186040,3,232,4,87,6,0,0,332,10335.555555555555,6700
47909,31,865,9,163500,3,656,4,60,3,0,0,726,16350.0,12000
47910,50,1445,6,5858,3,776,15,48,25,1,0,867,836.8571428571429,491836
47911,32,1272,2,17000,3,696,31,103,25,1,0,858,5666.666666666667,86999
47912,32,1682,2,19200,3,916,4,16,10,1,0,949,6400.0,197750
47913,36,1755,3,2800,3,967,19,87,25,1,0,1101,700.0,89900
47914,34,694,10,59600,3,437,4,48,6,0,0,498,5418.181818181818,18300
47915,5,165,18,116000,3,174,5,3,25,1,0,210,6105.263157894737,4000
47916,32,1381,3,64957,3,799,29,178,25,1,0,1034,16239.25,45480
47917,41,1668,6,4279,3,1007,19,45,10,1,0,1084,611.2857142857143,90000
47918,19,412,11,186117,3,73,4,45,25,1,0,150,15509.75,10000
47919,32,1206,3,65852,3,799,29,48,25,1,0,904,16463.0,44950
47920,11,647,10,78110,3,101,4,16,10,1,0,134,7100.909090909091,17500
47921,32,1206,6,98000,3,696,31,87,25,1,0,842,14000.0,32000
47922,19,1134,4,51000,3,687,5,45,25,1,0,765,10200.0,29999
47923,14,1011,12,100000,3,443,4,45,25,1,0,520,7692.307692307692,12000
47924,28,585,8,68200,3,639,19,48,6,1,0,715,7577.777777777777,32999
47925,25,1061,9,65900,3,619,5,48,6,1,0,681,6590.0,27800
47926,45,1728,6,34152,3,986,19,45,6,1,0,1059,4878.857142857143,72900
47927,32,971,6,40000,3,581,4,45,25,1,0,658,5714.285714285715,35000
47928,32,1272,8,67350,3,438,5,45,25,1,0,516,7483.333333333333,21900
47929,30,925,15,46200,3,577,17,87,3,0,0,687,2887.5,40000
47930,28,1146,7,106731,3,743,4,45,25,1,0,820,13341.375,30500
47931,34,503,16,91900,3,249,15,16,25,1,0,308,5405.882352941177,17900
47932,32,971,8,112000,3,581,4,45,3,1,0,636,12444.444444444445,29500
47933,26,894,7,86250,3,642,2,24,25,1,0,696,10781.25,26750
47934,30,1434,12,9400,3,814,15,16,25,1,0,873,723.0769230769231,37400
47935,7,1236,1,9500,3,708,21,190,89,1,0,1011,4750.0,41329
47936,41,1668,12,90000,3,859,15,16,25,1,0,918,6923.076923076923,64000
47937,47,1660,2,398,3,1017,20,16,98,1,0,1154,132.66666666666666,40200
47938,13,75,15,16200,3,63,5,3,6,1,0,80,1012.5,16500
47939,36,1755,1,2800,3,967,17,48,52,1,0,1087,1400.0,139500
47940,29,325,12,129567,3,257,4,48,3,1,0,315,9966.692307692309,5800
47941,36,1715,2,15840,6,970,19,48,25,1,0,1068,5280.0,99900
47942,36,1482,4,54320,3,718,17,45,25,1,0,808,10864.0,60500
47943,29,663,9,124250,5,374,4,87,6,1,0,476,12425.0,8900
47944,32,313,12,108045,3,220,5,45,25,1,0,298,8311.153846153846,10500
47945,44,1773,3,19291,3,976,21,103,115,1,0,1218,4822.75,44315
47946,25,613,13,110000,3,355,5,87,6,0,0,456,7857.142857142857,6000
47947,25,961,17,15000,3,572,19,48,25,1,0,667,833.3333333333334,44000
47948,21,408,13,137200,3,549,17,48,3,1,0,620,9800.0,12000
47949,32,491,21,112180,3,331,5,48,6,1,0,393,5099.090909090909,12599
47950,32,1229,3,3596,3,701,20,48,22,1,0,794,899.0,51999
47951,25,684,12,200000,6,162,17,45,6,0,0,236,15384.615384615385,10900
47952,30,847,16,184421,3,543,4,16,25,1,0,591,10848.29411764706,11000
47953,34,1628,7,120000,5,770,4,48,25,1,0,852,15000.0,15500
47954,22,1128,5,19500,3,616,5,48,25,1,0,697,3250.0,63900
47955,30,558,12,91500,3,418,4,16,25,1,0,466,7038.461538461538,13300
47956,30,787,8,63250,3,418,19,45,25,0,0,510,7027.777777777777,18650
47957,32,1610,2,31917,3,916,19,60,25,1,0,1023,10639.0,27350
47958,41,1281,9,40600,3,590,17,87,25,0,0,722,4060.0,19900
47959,34,1762,6,48000,3,1018,15,87,25,1,0,1148,6857.142857142857,63997
47960,20,1187,16,32697,3,147,5,48,25,1,0,228,1923.3529411764705,6999
47961,28,623,12,2043,3,384,4,45,25,0,0,461,157.15384615384616,5900
47962,30,436,14,185000,3,178,5,24,6,1,0,216,12333.333333333334,7500
47963,33,141,24,74000,3,81,4,45,3,1,0,136,2960.0,6500
47964,32,1381,6,38560,3,799,29,48,25,1,0,904,5508.571428571428,43430
47965,32,1395,8,185000,5,744,5,45,25,0,0,824,20555.555555555555,73000
47966,34,503,12,91420,3,437,15,45,6,1,0,506,7032.307692307692,3999
47967,26,61,16,172024,3,51,0,45,25,0,0,124,10119.058823529413,13500
47968,25,1005,8,74500,3,522,17,16,25,1,0,583,8277.777777777777,33900
47969,32,979,17,152000,3,396,9,24,3,0,0,435,8444.444444444445,8999
47970,29,1481,5,40000,6,825,4,45,25,1,0,905,6666.666666666667,48000
47971,25,546,16,100868,3,289,19,48,6,0,0,365,5933.411764705882,18500
47972,32,1222,5,124000,2,654,4,45,3,1,0,708,20666.666666666668,38000
47973,36,1538,4,57785,3,936,19,48,25,0,0,1031,11557.0,79900
47974,30,1478,8,62500,3,848,15,45,85,1,0,996,6944.444444444444,40500
47975,32,1089,17,244000,5,390,4,60,3,1,0,462,13555.555555555555,5750
47976,25,417,10,131200,6,313,4,14,43,1,0,380,11927.272727272728,14999
47977,36,1755,4,2800,3,967,19,87,52,1,0,1128,560.0,147500
47978,33,378,28,170000,3,116,0,16,3,0,0,138,5862.068965517241,7500
47979,41,1770,3,15509,3,1032,44,183,82,1,0,1344,3877.25,41995
47980,32,1338,2,16600,5,744,31,87,25,1,0,892,5533.333333333333,69500
47981,30,1434,9,59715,3,814,15,60,25,1,0,917,5971.5,44800
47982,32,877,9,87500,3,524,5,60,25,1,0,617,8750.0,26000
47983,36,1624,4,54225,3,894,4,87,25,1,0,1013,10845.0,39500
47984,26,1288,4,48210,3,708,20,152,25,1,0,908,9642.0,35273
47985,34,713,12,44000,3,437,17,87,25,0,0,569,3384.6153846153848,22222
47986,14,321,17,114000,3,158,2,48,3,0,0,214,6333.333333333333,15000
47987,26,299,24,16000,3,202,4,45,25,1,0,279,640.0,114000
47988,18,652,8,134000,3,386,5,87,25,1,0,506,14888.888888888889,4500
47989,18,485,10,119000,3,346,4,48,6,1,0,407,10818.181818181818,19500
47990,29,628,8,69764,3,406,4,48,25,1,0,486,7751.555555555556,19750
47991,15,6,19,132272,3,57,4,2,6,1,0,72,6613.6,19500
47992,24,542,3,24534,3,237,4,45,25,0,0,314,6133.5,15999
47993,24,1165,8,100730,3,638,4,48,52,1,0,745,11192.222222222223,9995
47994,42,981,9,67647,3,587,25,60,6,1,0,681,6764.7,29900
47995,26,28,14,120010,3,78,4,87,3,0,0,175,8000.666666666667,6700
47996,34,1469,7,57000,3,437,15,60,25,1,0,540,7125.0,29950
47997,30,787,5,48000,3,418,19,48,25,1,0,513,8000.0,32450
47998,26,1109,4,64552,3,645,20,90,25,1,0,783,12910.4,33295
47999,1,86,14,92225,3,39,2,87,3,1,0,134,6148.333333333333,9200
48000,31,427,9,96000,3,399,4,3,43,1,0,452,9600.0,17000
48001,32,696,4,73500,3,612,4,16,25,1,0,660,14700.0,21000
48002,25,1061,14,97097,3,619,4,16,25,1,0,667,6473.133333333333,24900
48003,34,1421,4,209193,3,802,4,48,54,1,0,911,41838.6,19800
48004,32,1395,5,25500,5,865,5,60,25,1,0,960,4250.0,59000
48005,33,665,17,31500,3,853,17,24,6,1,0,903,1750.0,95999
48006,34,694,16,174000,3,249,4,3,6,0,0,265,10235.29411764706,8400
48007,41,1677,10,12370,3,880,15,45,25,1,0,968,1124.5454545454545,108000
48008,33,665,17,1500,3,455,4,24,3,1,0,489,83.33333333333333,4700
48009,32,616,7,92000,3,438,4,45,25,1,0,515,11500.0,20500
48010,24,474,6,117220,3,367,4,24,25,0,0,423,16745.714285714286,11499
48011,34,959,5,44000,3,604,4,87,43,0,0,741,7333.333333333333,26000
48012,26,62,9,170000,3,117,4,16,3,0,0,143,17000.0,7599
48013,41,1374,7,42526,3,745,15,87,25,1,0,875,5315.75,53000
48014,15,164,16,153843,3,124,4,45,25,0,0,201,9049.588235294117,9900
48015,45,1782,15,16146,3,904,0,87,6,1,0,1000,1009.125,3950
48016,27,970,5,37777,3,662,4,45,25,0,0,739,6296.166666666667,40000
48017,33,1670,1,1800,3,962,4,87,3,1,0,1059,900.0,47500
48018,30,787,11,125000,3,418,4,48,6,1,0,479,10416.666666666666,11000
48019,34,692,8,70500,3,534,4,45,25,1,0,611,7833.333333333333,22000
48020,29,1500,3,8755,6,825,19,16,25,1,0,891,2188.75,53900
48021,25,613,7,71750,3,626,19,24,43,1,0,715,8968.75,30000
48022,33,561,14,125559,3,384,4,48,25,0,0,464,8370.6,8550
48023,30,627,10,117000,3,418,4,45,6,0,0,476,10636.363636363636,7900
48024,29,1481,4,46150,6,825,19,87,54,1,0,991,9230.0,210000
48025,32,1206,2,53500,3,696,31,14,25,1,0,769,17833.333333333332,46500
48026,29,813,6,52100,3,504,19,60,25,1,0,611,7442.857142857143,36800
48027,25,1061,9,66500,3,619,4,16,25,1,0,667,6650.0,20150
48028,33,1670,2,9000,3,962,19,45,52,1,0,1081,3000.0,60000
48029,30,717,12,76465,3,460,19,45,6,0,0,533,5881.923076923077,20000
48030,25,1266,5,33499,3,626,4,16,52,1,0,701,5583.166666666667,45950
48031,36,1655,4,4786,3,718,19,48,25,1,0,813,957.2,82500
48032,32,348,17,167500,3,163,9,16,25,1,0,216,9305.555555555555,18000
48033,41,1455,4,32500,6,825,4,16,52,1,0,903,6500.0,42000
48034,30,1512,11,47700,3,814,19,60,54,0,0,950,3975.0,53000
48035,26,24,13,107000,3,51,4,45,25,1,0,128,7642.857142857143,9900
48036,41,385,13,17500,3,425,4,3,6,1,0,441,1250.0,9500
48037,30,1620,6,54293,3,890,19,48,6,0,0,966,7756.142857142857,59500
48038,26,299,14,90305,3,215,1,87,25,1,0,331,6020.333333333333,12000
48039,16,765,5,49700,3,651,9,45,25,1,0,733,8283.333333333334,34700
48040,32,1420,3,19600,3,858,31,45,25,1,0,962,4900.0,99000
48041,15,660,9,115000,3,423,5,87,25,0,0,543,11500.0,15599
48042,23,916,6,60255,3,603,19,60,43,1,0,728,8607.857142857143,26500
48043,30,1072,4,77800,3,621,4,16,25,1,0,669,15560.0,29999
48044,30,925,9,56235,3,848,3,149,85,1,0,1088,5623.5,42500
48045,12,486,22,101000,3,386,9,25,25,1,0,448,4391.304347826087,9000
48046,30,627,10,80211,3,418,19,45,25,1,0,510,7291.909090909091,15750
48047,18,762,8,115600,3,562,5,3,6,0,0,579,12844.444444444445,22500
48048,41,1041,8,58100,3,616,17,45,25,0,0,706,6455.555555555556,49950
